Date,Hour,Gen_Agus1_Unit1_MW,Gen_Agus1_Unit2_MW,Gen_Agus2_Unit1_MW,Gen_Agus2_Unit2_MW,Gen_Agus2_Unit3_MW,Gen_Agus4_Unit1_MW,Gen_Agus4_Unit2_MW,Gen_Agus4_Unit3_MW,Gen_Agus5_Unit1_MW,Gen_Agus5_Unit2_MW,Gen_Agus6_Unit1_MW,Gen_Agus6_Unit2_MW,Gen_Agus6_Unit3_MW,Gen_Agus6_Unit4_MW,Gen_Agus6_Unit5_MW,Gen_Agus7_Unit1_MW,Gen_Agus7_Unit2_MW,Total_Gen_Agus1_MW,Total_Gen_Agus2_MW,Total_Gen_Agus4_MW,Total_Gen_Agus5_MW,Total_Gen_Agus6_MW,Total_Gen_Agus7_MW,Total_Cascade_Generation_MW
2025-07-01,10:00,30.15771537713173,29.36343001063435,40.10023514956224,37.43360874160299,51.77442922952442,47.29060195525313,45.22228074221213,48.10071730227877,20.77022711262234,20.70143730705487,34.5,0,47.8577301603422,24.68241983940159,50.0,20.15250313862612,19.58269686137384,59.52114538776608,129.3082731206896,140.6135999997441,41.4716644196772,157.0401499997438,39.73519999999996,567.6900329276208
2025-07-01,11:00,29.85687818547341,29.09659542854308,40.0855290325577,37.42114997382144,51.73906911365857,47.29658231127427,45.22581203260884,48.09425565583769,20.87904276850983,20.80932165105097,34.5,0,47.84895560153237,24.67789439818814,50.0,20.05673689658667,19.40926310341328,58.9534736140165,129.2457481200377,140.6166499997208,41.6883644195608,157.0268499997205,39.46599999999995,566.9970861530562
2025-07-01,12:00,30.12637155631195,29.34916253042838,40.07760279076206,37.38842030295818,51.71864002566556,47.32029243567029,45.24331290274259,48.10509466128462,20.87905082398997,20.8051135954544,34.5,0,47.86300809041343,24.68514190928381,50.0,19.99807838041092,19.33582161958903,59.47553408674033,129.1846631193858,140.6686999996975,41.68416441944437,157.0481499996972,39.33389999999996,567.3951116249652
2025-07-01,13:00,30.33744974551506,29.55658247305477,40.05019350348218,37.35654590125296,51.68812871399873,47.29902382763802,45.23132554757835,48.08880062445785,20.8734969344355,20.80316748489244,34.5,0,47.78482875076311,24.64482124891084,50.0,19.95770321163675,19.24409678836321,59.89403221856983,129.0948681187339,140.6191499996742,41.67666441932795,156.929649999674,39.20179999999996,567.4161647559798
2025-07-01,14:00,30.09290224049235,29.32703942881412,40.02768515370514,37.32861611020375,51.66326182083176,47.28931541812445,45.22720824855933,48.08772633296715,20.92348838839091,20.85227603082062,34.5,0,47.77687886853172,24.64072113111898,50.0,19.85210282884073,19.21759717115924,59.41994166930647,129.0195630847407,140.6042499996509,41.77576441921153,156.9175999996507,39.06969999999997,566.8068191725604
2025-07-01,15:00,30.44165185853779,29.6790070134985,40.00237383526483,37.33242660912393,51.6389376397,47.29131175313328,45.22970478737824,48.09028345911613,20.82422137487527,20.75404304421983,34.5,0,46.60242792608057,25.72387207354675,50.0,19.73883700523774,19.19876299476224,60.12065887203629,128.9737380840888,140.6112999996276,41.57826441909511,156.8262999996273,38.93759999999997,567.047861374475
2025-07-01,16:00,30.35367636207907,29.57028626343076,39.97824023730008,37.29903764487392,51.59158567782063,47.27130829016405,45.20990764274379,48.06718406669654,20.7755538016485,20.71441061639886,34.5,0,43.12917470152591,29.20762529807809,50.0,19.67197142666401,19.13352857333597,59.92396262550983,128.8688635599946,140.5483999996044,41.48996441804736,156.836799999604,38.80549999999998,566.4734906027602
2025-07-01,17:00,30.24269292236276,29.4484498720559,39.98757661332895,37.28622791896365,51.54786225555597,47.27187301920936,45.21655629541407,48.07763468495767,20.93448848847965,20.8662759294513,34.5,0,41.92643773443277,30.44366226514796,50.0,19.62884905015595,19.04455094984403,59.69114279441867,128.8216667878486,140.5660639995811,41.80076441793095,156.8700999995807,38.67339999999999,566.42313799936
2025-07-01,18:00,30.05344771004993,29.29952945456461,39.88373910425262,37.4067312867997,51.45212139400231,47.2968193821828,45.24391197053968,48.10743264683535,20.82320484835811,20.75505957038775,34.5,0,42.49759361504995,29.95590638450751,50.0,19.5712356272273,18.9700643727727,59.35297716461454,128.7425917850546,140.6481639995578,41.57826441874586,156.9534999995575,38.54129999999999,565.8167973675303
2025-07-01,19:00,30.61309580542267,29.84296978787694,39.77463096054424,37.56847235620739,51.33232226550907,47.2864424632718,45.23632942086176,48.10079211540101,20.94181553608731,20.86894888254213,34.5,0,43.0150731674475,29.57737683208672,50.0,19.50974464904806,18.89945535095194,60.45606559329961,128.6754255822607,140.6235639995346,41.81076441862945,157.0924499995342,38.4092,567.0674695932585
2025-07-01,20:00,30.58114421696714,29.7739264243116,39.70789498783981,37.6428237078107,51.25310421145613,47.29902999721229,45.25314020582252,48.12129379647644,21.1208612335728,21.03740318494023,34.5,0,43.38486369598934,29.21233630352156,50.0,19.45016635539692,18.82693364460309,60.35507064127874,128.6038229071066,140.6734639995113,42.15826441851303,157.0971999995109,38.2771,567.1649219659205
2025-07-01,21:00,30.44234993357032,29.64389669461447,39.66552942297597,37.6748802430739,51.2034150382628,47.26051529459119,45.22182849440318,48.09162021049359,20.79274175990592,20.81552265849068,34.5,0,43.68115812855589,28.90604187093176,50.0,19.32589743414679,18.81910256585322,60.0862466281848,128.5438247043127,140.573963999488,41.6082644183966,157.0871999994877,38.14500000000001,566.0444997498697
2025-07-01,22:00,30.55438145396888,29.74103354704965,39.63721095736006,37.67876117176954,51.17225756810504,47.27169835386824,45.2343379543865,48.10582769120992,21.12141386071595,21.19435072240833,34.5,0,43.96882385574464,28.68152614371972,50.0,19.23614164890231,18.7767583510977,60.29541500101853,128.4882296972347,140.6118639994647,42.31576458312428,157.1503499994644,38.01290000000002,566.8745232803066
2025-07-01,23:00,30.59156418901063,29.79077761302995,39.60336721885398,37.66428586292681,51.1480765869554,47.27225215278565,45.23761210573012,48.10529974092563,21.07537115377398,21.17369529606998,34.5,0,44.1313578164751,28.40899218296603,50.0,19.29842646641204,18.87037353358798,60.38234180204059,128.4157296687362,140.6151639994414,42.24906644984396,157.0403499994411,38.16880000000002,566.8714519195033
